Price,Close,High,Low,Open,Volume
Ticker,NBCC.NS,NBCC.NS,NBCC.NS,NBCC.NS,NBCC.NS
Date,,,,,
2015-10-29,39.5638313293457,40.26374024686654,39.44998810620983,40.26374024686654,2403270
2015-10-30,39.304527282714844,40.01286823985087,38.91662507607984,39.633401679404486,2229660
2015-11-02,39.97914123535156,40.244768196893205,38.92084216515601,39.422583991899074,3949200
2015-11-03,39.810482025146484,40.26584403374302,39.69664242772124,40.26584403374302,1903882
2015-11-04,39.83367156982422,40.72964134224262,39.63761428598362,40.16254593824533,3900982
2015-11-05,39.21598434448242,39.83578540541205,39.085280681698976,39.69664609631389,2123077
2015-11-06,38.87867736816406,39.59545028649749,38.663642597547636,39.215980142147146,1917562
2015-11-09,37.710758209228516,38.26309580314223,37.314423976461875,38.01433290425456,4731210
2015-11-10,37.73816680908203,38.5751089060356,37.533677467055576,37.89206398387793,4992232
2015-11-13,37.624324798583984,37.94476355067737,37.52523943016173,37.94476355067737,1321627
2015-11-16,38.313690185546875,38.832299651436664,37.272258859183026,37.609565269851025,3107070
2015-11-17,38.22303771972656,38.70369579195314,38.07757259898917,38.57720815885499,1855890
2015-11-18,38.29050064086914,39.540640930587486,38.07757567321509,38.1576871678351,6192157
2015-11-19,39.19490432739258,39.50691105567377,38.223042597628144,38.63835070916519,5234400
2015-11-20,39.42890930175781,40.223687597358726,38.83651775858489,39.253932066770865,5886090
2015-11-23,39.63340377807617,40.181525388985875,39.209663623560964,39.75989143195747,2694465
2015-11-24,41.92496871948242,42.780880989769315,39.38042179255152,39.46474568229054,24504997
2015-11-26,42.22011184692383,43.1308359222091,41.9565910937027,42.344493295030205,14588302
2015-11-27,42.02616500854492,42.44990517779999,41.57712875519208,42.42882510771851,4886190
2015-11-30,42.47308349609375,42.62487081602709,41.95447772437861,42.03669540364728,9056407
2015-12-01,42.13999938964844,42.871533823486345,41.827992677826764,42.584823192619865,3296677
2015-12-02,42.08518600463867,42.6059016496897,41.74366359238223,42.308652805774976,3666757
2015-12-03,41.49912643432617,42.32341687372105,41.36630932870292,42.32341687372105,2585700
2015-12-04,40.8223991394043,41.79636692568044,40.6031483634654,41.315705242752244,2050087
2015-12-07,41.03953552246094,42.03458696993014,40.898290039500786,41.15126891437471,2684295
2015-12-08,39.92853927612305,41.29884499041903,39.71772412589157,40.89829475742095,2587410
2015-12-09,38.83019256591797,40.56099107306545,38.62569961272784,40.05503323093064,3202537
2015-12-10,39.858970642089844,40.139355424995706,38.4528270954473,39.21176375807544,6929527
2015-12-11,39.970699310302734,40.516714624131545,39.67556029878153,40.17940824381326,4164637
2015-12-14,40.392337799072266,40.548341158281346,39.380422161556176,39.75988871617682,3256155
2015-12-15,41.893341064453125,42.074644097490605,40.94045337555585,40.94045337555585,8489790
2015-12-16,41.393714904785156,42.656503355363505,41.235605335583976,42.11259775196088,7244865
2015-12-17,42.121028900146484,42.20324659112942,41.421119999804766,41.75842279067388,3500077
2015-12-18,41.916534423828125,42.52157757057981,41.699393453127755,41.91020859440937,2867355
2015-12-21,41.73945236206055,42.33184753945055,41.55182708109923,41.952377344815645,2143215
2015-12-22,42.42671203613281,43.695826248966945,42.24962860434639,43.21727069642422,9794835
2015-12-23,42.10205841064453,42.833589280187006,41.97346094228471,42.63542215566426,3195202
2015-12-24,41.813232421875,42.36135395230536,41.5476054926088,42.24751435674777,1936665
2015-12-28,42.0240478515625,42.500493541142625,41.84485462103385,42.16318714648466,2357415
2015-12-29,41.83432388305664,42.951647217854976,41.62561490332732,42.584828664599954,5834002
2015-12-30,41.53706359863281,42.18427048689043,41.374738041446285,41.905991899321265,3270780
2015-12-31,41.726806640625,42.015623507027726,41.61507322104069,41.64037292424114,2499075
2016-01-01,42.34027862548828,42.92213194594985,41.404254820061894,41.95237641184723,4441905
2016-01-04,41.70361328125,42.5384455150097,41.530745862876906,42.24330284265926,3362377
2016-01-05,41.5623664855957,42.129461927906405,41.370521583182395,42.02827036446264,2952472
2016-01-06,42.5616340637207,42.86731495127645,41.44852686624743,41.8132355626411,7358040
2016-01-07,41.8047981262207,43.3774867879907,41.558145079418274,42.745037789086226,10643287
2016-01-08,42.04302215576172,42.5342257063513,41.86804493670256,42.17583562269045,3131932
2016-01-11,41.74999237060547,42.247518168016164,41.19343876346561,41.935511445950695,2682742
2016-01-12,42.18216323852539,42.702878904431536,41.699395313033264,41.863830696299715,4748085
2016-01-13,41.17235565185547,42.54265769080989,39.44577334570303,42.54265769080989,5296995
2016-01-14,41.07537841796875,42.262274886038185,39.44366538210464,40.26584592031267,4891432
2016-01-15,39.75778579711914,41.488584367014035,39.39096363410088,41.31571332032817,2168527
2016-01-18,38.235687255859375,39.58490923545766,38.03119432374566,39.58490923545766,2770897
2016-01-19,38.6130485534668,39.12744200184634,38.05016914099956,38.54980473286697,2092275
2016-01-20,37.074092864990234,38.05860251453807,36.51331968327904,37.946869117625816,2368102
2016-01-21,37.580055236816406,38.09655129595329,37.187937010504704,37.39875217164987,2339257
2016-01-22,38.62147521972656,39.0009453284467,37.946866116207076,38.11551748736316,2681212
2016-01-25,39.32349395751953,39.549066931353906,38.74796658280389,38.99672943689769,1741207
2016-01-27,40.6031494140625,41.56868519911158,40.15621944330579,40.39233427777426,6124905
2016-01-28,41.214515686035156,41.68674536561849,39.85686169030027,40.603150329457876,3515422
2016-01-29,40.59893798828125,41.39792867551923,40.47666273456879,41.395822478121914,2487487
2016-02-01,40.53147888183594,41.08803250688257,40.202604475769505,40.92570331073266,2416927
2016-02-02,40.107730865478516,41.43797884848725,39.850532362822214,40.51881926875471,4278037
2016-02-03,38.79646301269531,39.802056542146545,38.663649524048125,39.72827086857632,2816280
2016-02-04,39.85054397583008,40.01076698978792,38.853386056690816,39.25393635379286,3123787
2016-02-05,39.80837631225586,40.21103273091063,39.21387500018693,40.21103273091063,3038985
2016-02-08,40.12038040161133,40.81396341106333,39.4436614445451,39.9201071133966,2242215
2016-02-09,39.306640625,39.99600777311922,39.16960750306415,39.42258643902056,1665472
2016-02-10,37.52102279663086,39.91167621352215,35.93146986563436,39.306636644951254,11195415
2016-02-11,35.35805130004883,37.85622204673598,34.99544880769274,37.356586449840265,5792107
2016-02-12,35.332759857177734,35.97574723490732,34.24705481599212,35.50562728962117,3892950
2016-02-15,36.5428352355957,36.84851609484539,35.88087412118274,35.92303425295168,2143530
2016-02-16,36.02001190185547,37.05301118745406,35.83871246795232,36.80846431440513,2096887
2016-02-17,36.1212043762207,36.43953692058525,34.99966516143846,36.06639258143027,2144205
2016-02-18,36.154930114746094,36.76629540213225,35.46556316162465,36.6292659378534,2216947
2016-02-19,36.2940788269043,36.47959791530646,35.67427773388656,36.14018165240776,1315665
2016-02-22,37.86254119873047,38.23779532013482,36.344667898308764,36.530183333541146,7006095
2016-02-23,37.10572052001953,38.21882779164911,36.93495929303254,38.09444633588802,3650040
2016-02-24,36.759971618652344,37.736052830924116,36.59764606834999,36.68196994857728,3580762
2016-02-25,36.44796371459961,37.05722281845861,36.268770499152,36.88857144477122,1725997
2016-02-26,36.67565155029297,37.036147846670126,36.35099317815436,36.84219674986706,1828147
2016-02-29,36.42477798461914,37.86254350385174,36.2603426051196,36.72203045252514,6203992
2016-03-01,37.51048278808594,37.8498953893806,36.66932478467483,36.66932478467483,3605962
2016-03-02,38.400123596191406,38.57299462312952,37.89838180695917,37.900491623130854,3780967
2016-03-03,38.99884796142578,40.01287356571908,38.87446649506189,39.121123230134046,5696392
2016-03-04,38.40434646606445,39.207553188444194,38.16401558480741,39.085281550362104,4176720
2016-03-08,38.54769515991211,39.148522316088425,37.736056473371455,38.4528294284138,4800645
2016-03-09,39.27289962768555,39.69031386880304,38.07335525775854,38.579313010293475,7102552
2016-03-10,38.97986602783203,39.549071254909194,38.61304753535017,39.4183639848133,2990182
2016-03-11,39.36355972290039,39.759894003448025,39.064201005418504,39.384643412508225,5242702
2016-03-14,39.13165283203125,39.75777965896331,38.94824358828649,39.71772210447522,3542062
2016-03-15,38.703697204589844,39.33614624985049,38.600399449642175,39.3319302365197,1564852
2016-03-16,40.394439697265625,40.771796361678774,38.53715037001132,38.89132077371811,12106620
2016-03-17,39.86740493774414,40.88353655897011,39.71350778040221,40.76337112818567,4786717
2016-03-18,40.147789001464844,40.582070949719785,39.43944808899748,39.84421432469311,3912007
2016-03-21,40.1119499206543,40.56098609333414,39.67345197167384,39.88637692627579,3567510
2016-03-22,39.793617248535156,40.26162728858398,39.46474288330119,40.26162728858398,3786885
2016-03-23,39.6418342590332,40.22368757709276,39.468963221539035,39.79994743911145,2839905
2016-03-28,39.43312072753906,40.217357088180314,39.21176374863057,39.759885274657,2215440
2016-03-29,40.15833282470703,40.87299598303984,39.43523402030157,39.618643277533735,7430917
2016-03-30,40.15833282470703,40.68326451487292,39.84421628954603,40.253198558790494,2966602
2016-03-31,39.75778579711914,40.32277147150303,39.31928777840659,39.89059928313248,3038850
2016-04-01,39.96859359741211,40.371249995116,39.84421216219813,39.926429846999596,1758937
2016-04-04,40.2510871887207,40.56098769833007,39.759887245120055,40.17519532816277,2498242
2016-04-05,39.77885818481445,40.74439394719024,39.63550288221408,39.970699447686464,3180442
2016-04-06,40.03395080566406,40.18573814937036,39.675564323487734,40.004435092070175,1389712
2016-04-07,39.736698150634766,40.095084631201544,39.63340039131153,40.095084631201544,1059952
2016-04-08,40.160438537597656,40.63688425630128,39.930649514768874,39.958055412210996,4439295
2016-04-11,41.08592224121094,41.79215701338388,39.84843355129702,40.13092818394537,10359945
2016-04-12,41.5623664855957,42.142109968612935,41.23560191118789,41.38106342655239,5173627
2016-04-13,41.65301513671875,42.79563801915445,41.44641600156437,41.91864207921785,5635800
2016-04-18,42.63963317871094,42.795636528006185,41.024784274888695,41.72890916282194,6287197
2016-04-20,42.125244140625,42.922128573915224,41.88491328284141,42.75347356267977,3316275
2016-04-21,42.258056640625,42.75347258225308,41.92918227137414,42.49838387400177,2511427
2016-04-22,42.314971923828125,42.732389783366834,41.78793410674254,42.19270030831076,2079360
2016-04-25,42.283355712890625,43.33321909436428,41.96291696644634,42.41616918831024,5488740
2016-04-26,42.83147430419922,43.0844531966369,42.16318734116516,42.16318734116516,3482415
