Price,Close
Ticker,MSFT
Date,
2021-12-31,327.16204833984375
2022-01-03,325.6347961425781
2022-01-04,320.051025390625
2022-01-05,307.7650146484375
2022-01-06,305.3330383300781
2022-01-07,305.4887390136719
2022-01-10,305.7124938964844
2022-01-11,306.40313720703125
2022-01-12,309.6035461425781
2022-01-13,296.500244140625
2022-01-14,301.7532958984375
2022-01-18,294.40887451171875
2022-01-19,295.0703125
2022-01-20,293.3874816894531
2022-01-21,287.9691467285156
2022-01-24,288.2998962402344
2022-01-25,280.63446044921875
2022-01-26,288.630615234375
2022-01-27,291.6753845214844
2022-01-28,299.8660888671875
2022-01-31,302.51202392578125
2022-02-01,300.3525085449219
2022-02-02,304.92449951171875
2022-02-03,293.0470275878906
2022-02-04,297.6092529296875
2022-02-07,292.755126953125
2022-02-08,296.26690673828125
2022-02-09,302.73577880859375
2022-02-10,294.1462097167969
2022-02-11,287.006103515625
2022-02-14,286.96722412109375
2022-02-15,292.2881774902344
2022-02-16,291.94708251953125
2022-02-17,283.3982238769531
2022-02-18,280.66876220703125
2022-02-22,280.4641418457031
2022-02-23,273.20196533203125
2022-02-24,287.160888671875
2022-02-25,289.8122863769531
2022-02-28,291.2549743652344
2022-03-01,287.5118103027344
2022-03-02,292.61968994140625
2022-03-03,288.4573059082031
2022-03-04,282.5501403808594
2022-03-07,271.8763427734375
2022-03-08,268.89349365234375
2022-03-09,281.2244567871094
2022-03-10,278.3878173828125
2022-03-11,273.0070495605469
2022-03-14,269.4685363769531
2022-03-15,279.9084777832031
2022-03-16,286.9659423828125
2022-03-17,287.7749938964844
2022-03-18,292.8536071777344
2022-03-21,291.6156005859375
2022-03-22,296.3920593261719
2022-03-23,291.93731689453125
2022-03-24,296.4310302734375
2022-03-25,296.0216369628906
2022-03-28,302.8646240234375
2022-03-29,307.45587158203125
2022-03-30,305.9449157714844
2022-03-31,300.5348205566406
2022-04-01,301.61688232421875
2022-04-04,307.0269470214844
2022-04-05,303.0400390625
2022-04-06,291.94708251953125
2022-04-07,293.7698974609375
2022-04-08,289.48089599609375
2022-04-11,278.0661926269531
2022-04-12,274.9468688964844
2022-04-13,280.36663818359375
2022-04-14,272.7731018066406
2022-04-18,273.4456787109375
2022-04-19,278.1051330566406
2022-04-20,279.13836669921875
2022-04-21,273.7283630371094
2022-04-22,267.11932373046875
2022-04-25,273.640625
2022-04-26,263.40545654296875
2022-04-27,276.07763671875
2022-04-28,282.3258972167969
2022-04-29,270.5213317871094
2022-05-02,277.2961120605469
2022-05-03,274.6739501953125
2022-05-04,282.6671142578125
2022-05-05,270.3556213378906
2022-05-06,267.8016662597656
2022-05-09,257.9076843261719
2022-05-10,262.7036437988281
2022-05-11,253.97930908203125
2022-05-12,248.9104766845703
2022-05-13,254.53492736816406
2022-05-16,254.9053192138672
2022-05-17,260.0912170410156
2022-05-18,248.2493133544922
2022-05-19,247.33091735839844
2022-05-20,246.76422119140625
2022-05-23,254.6685791015625
2022-05-24,253.6621856689453
2022-05-25,256.4956970214844
2022-05-26,259.79803466796875
2022-05-27,266.9696044921875
2022-05-31,265.63104248046875
2022-06-01,266.1684875488281
2022-06-02,268.27880859375
2022-06-03,263.823486328125
2022-06-06,262.5826416015625
2022-06-07,266.2466735839844
2022-06-08,264.2046203613281
2022-06-09,258.713623046875
2022-06-10,247.18435668945312
2022-06-13,236.70057678222656
2022-06-14,238.87940979003906
2022-06-15,245.98255920410156
2022-06-16,239.34840393066406
2022-06-17,241.9668731689453
2022-06-21,247.91714477539062
2022-06-22,247.3211669921875
2022-06-23,252.91964721679688
2022-06-24,261.5567932128906
2022-06-27,258.811279296875
2022-06-28,250.59426879882812
2022-06-29,254.2875518798828
2022-06-30,250.9362030029297
2022-07-01,253.6230926513672
2022-07-05,256.81805419921875
2022-07-06,260.1009216308594
2022-07-07,262.2406921386719
2022-07-08,261.5177001953125
2022-07-11,258.44000244140625
2022-07-12,247.84872436523438
2022-07-13,246.92054748535156
2022-07-14,248.2493133544922
2022-07-15,250.82875061035156
2022-07-18,248.41543579101562
2022-07-19,253.5742645263672
2022-07-20,256.2513427734375
2022-07-21,258.7624206542969
2022-07-22,254.38525390625
2022-07-25,252.8903350830078
2022-07-26,246.11935424804688
2022-07-27,262.5729064941406
2022-07-28,270.06689453125
2022-07-29,274.29754638671875
2022-08-01,271.63018798828125
2022-08-02,268.513427734375
2022-08-03,275.9878234863281
2022-08-04,277.1407470703125
2022-08-05,276.4177551269531
2022-08-08,273.88720703125
2022-08-09,275.8217468261719
2022-08-10,282.5242919921875
2022-08-11,280.43341064453125
2022-08-12,285.21124267578125
2022-08-15,286.7354431152344
2022-08-16,285.9928283691406
2022-08-17,285.2388610839844
2022-08-18,284.1129455566406
2022-08-19,280.1768493652344
2022-08-22,271.9521789550781
2022-08-23,270.66949462890625
2022-08-24,270.03314208984375
2022-08-25,273.0292663574219
2022-08-26,262.4938049316406
2022-08-29,259.6935119628906
2022-08-30,257.48065185546875
2022-08-31,256.01202392578125
2022-09-01,254.96437072753906
2022-09-02,250.71495056152344
2022-09-06,247.96360778808594
2022-09-07,252.7025604248047
2022-09-08,253.12359619140625
2022-09-09,258.9395751953125
2022-09-12,261.0838623046875
2022-09-13,246.72988891601562
2022-09-14,246.95509338378906
2022-09-15,240.2578887939453
2022-09-16,239.63125610351562
2022-09-19,239.41583251953125
2022-09-20,237.3890380859375
2022-09-21,233.96209716796875
2022-09-22,235.94972229003906
2022-09-23,232.95358276367188
2022-09-26,232.493408203125
2022-09-27,231.47512817382812
2022-09-28,236.037841796875
2022-09-29,232.54234313964844
2022-09-30,228.03836059570312
2022-10-03,235.71473693847656
2022-10-04,243.68482971191406
2022-10-05,243.9981231689453
2022-10-06,241.638427734375
2022-10-07,229.35044860839844
2022-10-10,224.46458435058594
2022-10-11,220.70472717285156
2022-10-12,221.03761291503906
2022-10-13,229.35044860839844
2022-10-14,223.7889862060547
2022-10-17,232.5717315673828
2022-10-18,233.52149963378906
2022-10-19,231.54367065429688
2022-10-20,231.2205352783203
2022-10-21,237.06588745117188
2022-10-24,242.08885192871094
2022-10-25,245.4276580810547
2022-10-26,226.49136352539062
2022-10-27,222.0167694091797
2022-10-28,230.9463653564453
2022-10-31,227.2844696044922
2022-11-01,223.40711975097656
2022-11-02,215.5055694580078
2022-11-03,209.77767944335938
2022-11-04,216.76864624023438
2022-11-07,223.1134033203125
2022-11-08,224.09251403808594
2022-11-09,219.8235321044922
2022-11-10,237.90797424316406
2022-11-11,241.95175170898438
2022-11-14,236.50782775878906
2022-11-15,236.91905212402344
2022-11-16,237.35105895996094
2022-11-17,237.30197143554688
2022-11-18,236.85032653808594
2022-11-21,237.66526794433594
2022-11-22,240.59130859375
2022-11-23,243.09510803222656
2022-11-25,243.0067138671875
2022-11-28,237.3805389404297
2022-11-29,235.9764404296875
2022-11-30,250.5181427001953
2022-12-01,250.0762939453125
2022-12-02,250.40032958984375
2022-12-05,245.66763305664062
2022-12-06,240.67965698242188
2022-12-07,239.9432373046875
2022-12-08,242.91835021972656
2022-12-09,240.97422790527344
2022-12-12,247.935791015625
2022-12-13,252.2659149169922
2022-12-14,252.5605010986328
2022-12-15,244.4991912841797
2022-12-16,240.25747680664062
2022-12-19,236.09426879882812
2022-12-20,237.4197998046875
2022-12-21,240.0021514892578
2022-12-22,233.8751983642578
2022-12-23,234.40542602539062
2022-12-27,232.66749572753906
2022-12-28,230.28150939941406
2022-12-29,236.64410400390625
2022-12-30,235.47567749023438
2023-01-03,235.24002075195312
2023-01-04,224.94989013671875
2023-01-05,218.28289794921875
2023-01-06,220.85540771484375
2023-01-09,223.00572204589844
2023-01-10,224.70440673828125
2023-01-11,231.4990234375
2023-01-12,234.1893768310547
2023-01-13,234.89634704589844
2023-01-17,235.99610900878906
2023-01-18,231.53831481933594
2023-01-19,227.7285919189453
2023-01-20,235.86843872070312
2023-01-23,238.18569946289062
2023-01-24,237.65545654296875
2023-01-25,236.25135803222656
2023-01-26,243.50746154785156
2023-01-27,243.6645965576172
2023-01-30,238.31332397460938
2023-01-31,243.3209228515625
2023-02-01,248.1714324951172
2023-02-02,259.80682373046875
2023-02-03,253.67002868652344
2023-02-06,252.11862182617188
2023-02-07,262.7131652832031
2023-02-08,261.898193359375
2023-02-09,258.84454345703125
2023-02-10,258.333984375
2023-02-13,266.40509033203125
2023-02-14,267.2396545410156
2023-02-15,265.1036376953125
2023-02-16,258.0458679199219
2023-02-17,254.01992797851562
2023-02-21,248.71429443359375
2023-02-22,247.57244873046875
2023-02-23,250.7814178466797
2023-02-24,245.31829833984375
2023-02-27,246.2436065673828
2023-02-28,245.5151824951172
2023-03-01,242.41448974609375
2023-03-02,247.17872619628906
2023-03-03,251.29327392578125
2023-03-06,252.84854125976562
2023-03-07,250.17111206054688
2023-03-08,249.72816467285156
2023-03-09,248.36981201171875
2023-03-10,244.6981658935547
2023-03-13,249.94471740722656
2023-03-14,256.7071838378906
2023-03-15,261.2843933105469
2023-03-16,271.8759765625
2023-03-17,275.05535888671875
2023-03-20,267.96807861328125
2023-03-21,269.4938049316406
2023-03-22,268.02716064453125
2023-03-23,273.3130798339844
2023-03-24,276.17755126953125
2023-03-27,272.0530700683594
2023-03-28,270.9211120605469
2023-03-29,276.11846923828125
2023-03-30,279.60296630859375
2023-03-31,283.7864685058594
2023-04-03,282.73321533203125
2023-04-04,282.6839904785156
2023-04-05,279.8884582519531
2023-04-06,287.0347900390625
2023-04-10,284.85943603515625
2023-04-11,278.4021301269531
2023-04-12,279.05181884765625
2023-04-13,285.3023986816406
2023-04-14,281.6603698730469
2023-04-17,284.27862548828125
2023-04-18,283.8553771972656
2023-04-19,283.93414306640625
2023-04-20,281.63079833984375
2023-04-21,281.2862854003906
2023-04-24,277.35870361328125
2023-04-25,271.1081237792969
2023-04-26,290.7457580566406
2023-04-27,300.05767822265625
2023-04-28,302.4496765136719
2023-05-01,300.7762756347656
2023-05-02,300.62860107421875
2023-05-03,299.6343994140625
2023-05-04,300.62860107421875
2023-05-05,305.78656005859375
2023-05-08,303.81787109375
2023-05-09,302.1937561035156
2023-05-10,307.42059326171875
2023-05-11,305.2550354003906
2023-05-12,304.1329040527344
2023-05-15,304.615234375
2023-05-16,306.8594970703125
2023-05-17,309.75982666015625
2023-05-18,314.2187805175781
2023-05-19,314.04119873046875
2023-05-22,316.84283447265625
2023-05-23,311.0028076171875
2023-05-24,309.6118469238281
2023-05-25,321.5188903808594
2023-05-26,328.39471435546875
2023-05-30,326.7373962402344
2023-05-31,323.9555358886719
2023-06-01,328.0889587402344
2023-06-02,330.8708190917969
2023-06-05,331.403564453125
2023-06-06,329.174072265625
2023-06-07,319.01318359375
2023-06-08,320.8677978515625
2023-06-09,322.37713623046875
2023-06-12,327.3687438964844
2023-06-13,329.7758483886719
2023-06-14,332.7845764160156
2023-06-15,343.3993225097656
2023-06-16,337.7072448730469
2023-06-20,333.4850769042969
2023-06-21,329.0556945800781
2023-06-22,335.12261962890625
2023-06-23,330.4959411621094
2023-06-26,324.1626892089844
2023-06-27,330.05206298828125
2023-06-28,331.31475830078125
2023-06-29,330.5255432128906
2023-06-30,335.9414978027344
2023-07-03,333.4259033203125
2023-07-05,333.5837097167969
2023-07-06,336.66156005859375
2023-07-07,332.666259765625
2023-07-10,327.3489990234375
2023-07-11,327.98040771484375
2023-07-12,332.6465148925781
2023-07-13,338.0328369140625
2023-07-14,340.57794189453125
2023-07-17,341.06134033203125
2023-07-18,354.63555908203125
2023-07-19,350.2850646972656
2023-07-20,342.1859436035156
2023-07-21,339.1278076171875
2023-07-24,340.4497375488281
2023-07-25,346.240478515625
2023-07-26,333.20880126953125
2023-07-27,326.2540283203125
2023-07-28,333.80072021484375
2023-07-31,331.3838195800781
2023-08-01,331.79815673828125
2023-08-02,323.0775146484375
2023-08-03,322.2488708496094
2023-08-04,323.3537292480469
2023-08-07,325.6522521972656
2023-08-08,321.6470642089844
2023-08-09,317.8786926269531
2023-08-10,318.5692138671875
2023-08-11,316.6752014160156
2023-08-14,319.66424560546875
2023-08-15,317.5136413574219
2023-08-16,316.7425842285156
2023-08-17,313.2627258300781
2023-08-18,312.86737060546875
2023-08-21,318.2056884765625
2023-08-22,318.779052734375
2023-08-23,323.2672424316406
2023-08-24,316.3175048828125
2023-08-25,319.29315185546875
2023-08-28,320.0049133300781
2023-08-29,324.6611633300781
2023-08-30,325.0368347167969
2023-08-31,324.0185852050781
2023-09-01,324.9082946777344
2023-09-05,329.7424621582031
2023-09-06,329.08013916015625
2023-09-07,326.1440124511719
2023-09-08,330.4542236328125
2023-09-11,334.0824279785156
2023-09-12,327.9828186035156
2023-09-13,332.22381591796875
2023-09-14,334.8337097167969
2023-09-15,326.45050048828125
2023-09-18,325.3037414550781
2023-09-19,324.8984069824219
2023-09-20,317.1083679199219
2023-09-21,315.8825378417969
2023-09-22,313.3913269042969
2023-09-25,313.9152526855469
2023-09-26,308.576904296875
2023-09-27,309.2194519042969
2023-09-28,310.05975341796875
2023-09-29,312.1456604003906
2023-10-02,318.1265869140625
2023-10-03,309.8126525878906
2023-10-04,315.3190002441406
2023-10-05,315.71441650390625
2023-10-06,323.5242614746094
2023-10-09,326.0550842285156
2023-10-10,324.6413879394531
2023-10-11,328.6253967285156
2023-10-12,327.3797912597656
2023-10-13,323.9889221191406
2023-10-16,328.8428955078125
2023-10-17,328.26953125
2023-10-18,326.3417053222656
2023-10-19,327.5379333496094
2023-10-20,322.9410400390625
2023-10-23,325.560791015625
2023-10-24,326.7569580078125
2023-10-25,336.7812194824219
2023-10-26,324.1470947265625
2023-10-27,326.045166015625
2023-10-30,333.4595642089844
2023-10-31,334.25042724609375
2023-11-01,342.1195983886719
2023-11-02,344.3439025878906
2023-11-03,348.7727355957031
2023-11-06,352.46014404296875
2023-11-07,356.41448974609375
2023-11-08,359.0540466308594
2023-11-09,356.57269287109375
2023-11-10,365.4501647949219
2023-11-13,362.4942932128906
2023-11-14,366.0433044433594
2023-11-15,366.19189453125
2023-11-16,372.6307373046875
2023-11-17,366.3702392578125
2023-11-20,373.8887939453125
2023-11-21,369.5599060058594
2023-11-22,374.29498291015625
2023-11-24,373.8788757324219
2023-11-27,375.04779052734375
2023-11-28,379.0993347167969
2023-11-29,375.2855224609375
2023-11-30,375.344970703125
2023-12-01,370.98638916015625
2023-12-04,365.6669006347656
2023-12-05,369.0150451660156
2023-12-06,365.330078125
2023-12-07,367.4598388671875
2023-12-08,370.708984375
2023-12-11,367.80657958984375
2023-12-12,370.8575744628906
2023-12-13,370.8476867675781
2023-12-14,362.4870910644531
2023-12-15,367.2419128417969
2023-12-18,369.1438903808594
2023-12-19,369.7481384277344
2023-12-20,367.13299560546875
2023-12-21,370.0254821777344
2023-12-22,371.0556640625
2023-12-26,371.13494873046875
2023-12-27,370.550537109375
2023-12-28,371.7491455078125
2023-12-29,372.50201416015625
2024-01-02,367.380615234375
2024-01-03,367.1131591796875
2024-01-04,364.4781799316406
2024-01-05,364.2899475097656
2024-01-08,371.1646728515625
2024-01-09,372.2543029785156
2024-01-10,379.16864013671875
2024-01-11,381.01116943359375
2024-01-12,384.8150329589844
2024-01-16,386.5980529785156
2024-01-17,385.8056335449219
2024-01-18,390.1642150878906
2024-01-19,394.9190673828125
2024-01-22,392.7793884277344
2024-01-23,395.1468811035156
2024-01-24,398.7724609375
2024-01-25,401.0607604980469
2024-01-26,400.1295471191406
