Price,Close,High,Low,Open,Volume
Ticker,BSE.NS,BSE.NS,BSE.NS,BSE.NS,BSE.NS
Date,,,,,
2019-01-18,170.25840759277344,171.92451066129047,170.0573227871748,171.92451066129047,73680
2019-01-21,169.97116088867188,171.47927070150945,169.88497792521156,171.47927070150945,142761
2019-01-22,169.9136962890625,170.87601565500574,169.49716724864794,170.87601565500574,207078
2019-01-23,169.84188842773438,170.56004473249655,169.6982676865213,169.9137119480151,428289
2019-01-24,169.9136962890625,170.3445847723402,169.19554005048437,170.07168960957586,95511
2019-01-25,169.16683959960938,170.9191126093993,168.66412754788735,170.60312593393814,140604
2019-01-28,169.05191040039062,170.14349099383725,167.75924501878103,169.19553112078796,178422
2019-01-29,168.90829467773438,171.3069135022744,168.10396858833835,169.48281707006686,93573
2019-01-30,169.195556640625,171.78088779379078,169.09501423137866,169.5689942393939,92712
2019-01-31,169.3248291015625,170.10042317854325,168.6354048388718,169.48282243571398,132672
2019-02-01,168.98011779785156,170.63186158191147,168.3337849888292,169.97116932815737,120855
2019-02-04,166.94058227539062,170.45951422526295,165.2601195483444,169.15248912085755,148275
2019-02-05,164.52760314941406,167.02675128852457,164.0679825946963,167.01239184453544,114750
2019-02-06,161.9279022216797,166.0357157976926,160.8650535045085,166.0357157976926,172722
2019-02-07,162.43063354492188,163.3067701420059,153.58304515006944,162.87588156643332,302520
2019-02-08,163.82382202148438,164.29778887796223,160.8650532811806,162.20079718532605,183162
2019-02-11,161.3677520751953,168.7646673465078,160.27617132207638,163.7376389548043,325386
2019-02-12,164.15415954589844,164.45577360699343,161.10920800030763,162.0140764829396,142878
2019-02-14,163.88125610351562,164.1685107066547,163.1630998711587,163.7950731477375,111696
2019-02-15,161.3246612548828,164.02489426034876,160.86505384102014,164.02489426034876,129726
2019-02-18,158.17916870117188,163.13438637978595,157.70518872806545,163.13438637978595,175323
2019-02-19,156.9583282470703,161.00867783713008,156.55617175181257,158.33717681587447,156570
2019-02-20,160.54908752441406,163.16313789636678,159.42877458657324,160.63525735060125,482190
2019-02-21,161.5544891357422,162.30136444470068,160.8794373582026,161.15233258843634,268956
2019-02-22,163.1487579345703,163.95308405933818,160.86505400780536,162.0140856933276,270864
2019-02-25,165.54737854003906,167.6012787804212,162.60296920085082,162.60296920085082,298206
2019-02-26,163.005126953125,164.88667442593723,162.4880686027616,164.88667442593723,200436
2019-02-27,163.7089080810547,165.4324621875741,163.23494122150126,163.75199956365253,184167
2019-02-28,163.42164611816406,164.5850503477635,163.06256797884998,163.73763277681263,138645
2019-03-01,163.93870544433594,164.45576372500358,163.048196458677,163.73762064923994,343518
2019-03-05,172.81504821777344,173.21720474567599,163.7376562272559,163.7376562272559,569622
2019-03-06,176.491943359375,177.4542628233479,174.62475535840713,175.22799666651235,386673
2019-03-07,176.16159057617188,177.89950406342396,174.16514135246462,177.89950406342396,333093
2019-03-08,177.0377197265625,178.67509074033353,174.69655190109316,176.16158329724678,383352
2019-03-11,177.54043579101562,179.53688512571,177.2100896676091,178.93364380689488,261153
2019-03-12,178.22987365722656,181.20300214410275,177.238835211493,178.41659904970348,563421
2019-03-13,176.87973022460938,179.53687160602578,176.1328550672043,179.53687160602578,319929
2019-03-14,177.18138122558594,184.7075584344715,175.8025325729865,176.66430969344233,1431924
2019-03-15,176.9084930419922,180.01088290907416,176.6643167116477,178.0718843110195,383292
2019-03-18,175.81687927246094,178.10059636591456,175.45781426475187,178.10059636591456,309675
2019-03-19,174.8402099609375,176.6643065871189,174.36622992308583,175.22800702838884,315210
2019-03-20,175.25674438476562,176.23342338044625,174.40932669893152,174.94075768327914,887145
2019-03-22,174.0933380126953,176.0897874678034,173.47573721204944,176.0897874678034,832488
2019-03-25,169.71263122558594,174.9694765927435,169.2530106534613,174.9694765927435,437904
2019-03-26,169.8131561279297,170.84728587149212,168.64975194787627,169.77006464909937,467040
2019-03-27,175.91741943359375,177.29626796860555,169.77007825187496,169.81316973415798,1628715
2019-03-28,175.40037536621094,178.05751709398274,174.36623230597468,176.95156365721485,478113
2019-04-01,176.9371795654297,179.36451723044487,176.10413460480618,176.10413460480618,335823
2019-04-02,176.1903076171875,177.79895979418953,175.80251059140588,177.79895979418953,227667
2019-04-03,174.95509338378906,177.48297350291858,174.6534793185241,177.48297350291858,427641
2019-04-04,174.5960235595703,175.51525147292057,174.36620671897776,174.94072909594917,289560
2019-04-05,175.5439910888672,177.2962773132314,174.22260656037028,175.22800440170275,571200
2019-04-08,177.8563995361328,181.20296497176628,175.8312315734122,177.8133080582722,699036
2019-04-09,178.6607666015625,179.04856369201576,175.54400413255803,177.85644037892664,375540
2019-04-10,179.03419494628906,180.34122005905215,178.45967248862746,179.53689387819597,315861
2019-04-11,179.6661376953125,180.54227410283593,178.99107293645693,179.2496086557989,292413
2019-04-12,179.32142639160156,180.42737967826898,178.6750936415121,180.31247783154285,393345
2019-04-15,178.6607666015625,180.1114256915124,178.1006167097607,179.6230861795202,164889
2019-04-16,179.42198181152344,180.32685035722935,178.43094344935824,179.5081647776571,214746
2019-04-18,179.10597229003906,179.96774924275726,178.17238497448528,179.66613519910953,404685
2019-04-22,177.3537139892578,179.68050932176317,176.66428974082228,179.68050932176317,264243
2019-04-23,177.22445678710938,177.92824054781764,176.7361173031419,177.64098589538827,185481
2019-04-24,177.46864318847656,177.7989893449608,176.60686603254342,177.52609412222705,313593
2019-04-25,177.09518432617188,178.12931415945553,176.67865524412906,177.54043229681116,124242
2019-04-26,177.65533447265625,178.11495503810139,177.06645260894416,177.38243928212376,216546
2019-04-30,178.30166625976562,178.5314831160318,176.77919697908254,177.23881754194068,266154
2019-05-02,180.9013671875,185.22461181145516,178.2442125600907,178.8474670050208,924792
2019-05-03,182.09349060058594,182.81163374840185,180.49919782180623,182.2371113403447,748017
2019-05-06,182.59619140625,184.46337938978465,181.54770213643673,182.42383862692546,304743
2019-05-07,183.02706909179688,186.14383097797403,182.4094683817021,184.0611988561843,412851
2019-05-08,176.62120056152344,179.13472129495588,175.51526038059149,178.10059148366236,1055484
2019-05-09,176.0179443359375,177.52605401813037,175.48651345654173,176.6642770568773,237207
2019-05-10,175.17054748535156,177.79897015722835,174.40931283305176,176.64993845654413,223398
2019-05-13,171.93887329101562,175.2279880092792,171.2638216449579,174.91200135167503,371904
2019-05-14,172.16871643066406,172.35542867521357,170.402070656808,172.06817401064677,224028
2019-05-15,171.5079803466797,173.9353179903598,171.23508517666082,172.64265250616307,255549
2019-05-16,171.062744140625,172.35540971347606,170.6318556163413,172.28359934265353,236325
2019-05-17,169.75572204589844,171.8814326657776,169.19555906488188,171.20638097927167,410157
2019-05-20,171.2494659423828,176.13287387394507,170.20097661116654,174.07897354661085,654048
2019-05-21,172.95864868164062,173.93532757020319,170.80420608931905,171.2494540518191,386661
2019-05-22,173.59063720703125,173.79172203982554,172.35542246935586,173.77734944485795,170832
2019-05-23,172.3841552734375,173.8922652267267,171.78090077238164,173.79172280988405,225033
2019-05-24,172.81504821777344,173.54755089530056,170.91912799434897,172.64268227042535,216399
2019-05-27,175.34291076660156,176.60685754773957,172.2117890037645,173.50445467556008,347415
2019-05-28,178.10060119628906,178.25859453784886,174.12206191741694,175.587080325783,423681
2019-05-29,176.66429138183594,178.38784544409774,176.21904342233134,178.1005908169454,173685
2019-05-30,177.54043579101562,178.08622618183284,176.53503797621525,178.08622618183284,140424
2019-05-31,177.87078857421875,178.54585344056275,176.83665868186253,177.52608299332502,300753
2019-06-03,177.72715759277344,178.38784982629102,176.31959016063848,178.10059519208212,173523
2019-06-04,179.3070831298828,179.95341593830108,177.69843083119625,178.37349567872573,415806
2019-06-06,177.3968048095703,180.11139716243608,177.02336722429513,179.39325402906402,144840
2019-06-07,177.0377197265625,178.38783612818244,176.7791840007899,177.97130707830846,135528
2019-06-10,176.0179443359375,178.48837337815266,175.74504917485223,177.3249692205919,155166
2019-06-11,175.85997009277344,177.75587698325376,175.67325786742904,176.23340769313654,150390
2019-06-12,176.66429138183594,177.166990266771,175.80251435070502,176.40575564256187,95472
2019-06-13,176.1759490966797,176.8510007470082,175.81687095628075,176.59247816158162,135810
2019-06-14,176.319580078125,177.72714742977075,176.08976323422527,177.72714742977075,234480
2019-06-17,176.62120056152344,177.58352000317856,176.0897696370468,176.96591926507062,152169
2019-06-18,176.2333984375,176.66428694223717,176.0897645526964,176.66428694223717,109461
2019-06-19,174.94073486328125,177.79896109975564,174.5672972783896,177.238811297255,233361
2019-06-20,176.7648468017578,177.23882683370786,173.2459280488103,174.56731258066205,207399
2019-06-21,176.8654022216797,177.22446727103855,175.25674977356326,176.76485979996292,244941
2019-06-24,176.5924835205078,177.45426056387802,176.08977147875908,176.95154852212931,201894
2019-06-25,178.0718536376953,178.8618202766469,175.8312413112554,176.5924759134844,401859
2019-06-26,177.89950561523438,178.359113017676,176.47757877683813,177.8133226524396,489429
2019-06-27,182.56924438476562,184.09589049218337,179.60574682164233,184.09589049218337,917562
2019-06-28,183.5271453857422,184.54490948285323,179.5458836512599,181.0874932887816,414990
2019-07-01,181.1324005126953,183.0781340856706,180.18946756183686,182.89853107189555,171285
2019-07-02,184.4401397705078,184.79935949901036,181.4018109358379,181.4018109358379,262137
2019-07-03,184.33538818359375,184.99394633921375,183.49722699539552,184.44016004497266,203316
2019-07-04,184.9041290283203,185.27831227188514,183.8115336891896,184.6347313438993,139095
2019-07-05,181.56646728515625,185.27831803911636,181.11745286003475,184.09591429981856,317553
2019-07-08,179.0968780517578,180.84803147241266,178.34852528551326,179.87517150601153,201762
2019-07-09,177.22598266601562,178.70772465057877,176.9116671164021,178.70772465057877,118476
2019-07-10,176.16331481933594,177.95937235801114,175.41494837633357,177.22598310990753,96513
2019-07-11,172.2269744873047,178.39342744632725,170.70031446399287,176.25312715837651,202224
2019-07-12,170.80508422851562,172.42153889623438,168.38040907835386,172.42153889623438,312930
2019-07-15,174.26248168945312,175.92382665536292,171.88269728009885,171.88269728009885,193629
2019-07-16,173.93321228027344,174.75640991433033,173.52910206094808,174.2175871533418,87858
2019-07-17,174.02301025390625,178.91726417988988,173.3794156776512,176.61232464494503,378786
2019-07-18,172.3616485595703,174.6815515453759,172.15210486839933,174.06789766611158,258432
2019-07-19,170.82003784179688,173.0501463404689,170.62547133054855,172.90048400961078,224307
2019-07-22,166.67416381835938,171.37383819112094,166.1652817053491,171.37383819112094,452742
2019-07-23,166.31491088867188,167.04830007304696,166.13530789097743,166.73399825278926,292473
2019-07-24,164.77333068847656,166.91363095661953,164.4590151094488,166.7040872372677,289386
2019-07-25,167.57217407226562,168.33549030556378,164.66854405995284,165.83598420227946,1003995
2019-07-26,159.4300537109375,163.83038937803852,158.1578416684973,163.14190428104288,585357
2019-07-29,157.21490478515625,159.77429229927392,156.90058922979733,158.62181563245628,156447
2019-07-30,156.5563507080078,158.72659155811994,156.25701234010108,157.75373158529897,183831
2019-07-31,152.1410369873047,155.98758603248405,149.97079634484388,155.98758603248405,408381
2019-08-01,149.85105895996094,156.12229642734238,149.4469487817707,152.14103490681316,365469
2019-08-02,143.96897888183594,150.73413538227112,142.18788482379202,150.2701437997244,676614
2019-08-05,140.12242126464844,143.66963197464716,138.29642313594798,143.66963197464716,619926
2019-08-06,140.04759216308594,142.66684746363885,139.4788424024057,140.09249634478857,273381
2019-08-07,140.30203247070312,142.1280170033228,139.79315041219996,141.4095912434267,178950
2019-08-08,140.61634826660156,140.84085548240924,138.59578332433242,140.69119314042612,232698
2019-08-09,138.77537536621094,143.519953041208,138.01204548715492,140.69116810650502,497613
2019-08-13,139.0597686767578,140.55647424604194,136.5003810509201,138.5957770696173,311481
2019-08-14,136.78475952148438,139.9877281596737,135.60235578741214,139.0597723267011,378000
2019-08-16,134.67437744140625,137.36846380398583,133.56681865220023,136.51533919640198,465918
2019-08-19,134.9737091064453,140.2122050076819,134.1355481179079,135.6921347684531,518739
2019-08-20,142.03823852539062,146.66308175795112,135.27308126151317,135.8867352406064,949710
2019-08-21,146.97738647460938,149.0129147899049,142.72671311974813,143.3852712345198,925776
2019-08-22,145.37588500976562,148.75845629906442,144.0138783990388,146.67802395094574,659724
2019-08-23,147.5311737060547,147.87541625845265,145.0316537737103,145.18132981064377,282663
2019-08-26,154.5657501220703,156.27199963325123,149.19253995709573,151.1682008918405,685080
2019-08-27,158.4871063232422,158.92114349117773,155.46374112485336,155.46374112485336,284763
2019-08-28,157.14007568359375,161.46558013406124,155.05964322135617,158.35240633553872,316983
2019-08-29,152.4703369140625,157.54419440005213,149.67147852403303,155.65832834706814,367728
2019-08-30,159.1756134033203,160.11854643485154,152.64994075803457,152.84450728056245,244383
2019-09-03,158.9061737060547,161.52542861539587,157.4992630074469,159.5497682410562,217806
2019-09-04,157.1699981689453,161.33086297429833,156.01753522282507,159.92395214880844,162291
2019-09-05,159.74435424804688,160.2981405007239,157.17000319914223,157.45437807175583,152853
2019-09-06,158.06802368164062,160.62741110334787,157.24483979503918,159.5497793426195,128997
2019-09-09,161.89964294433594,162.75276762203058,158.20275563815952,158.20275563815952,287256
2019-09-11,162.69290161132812,164.03994491711788,161.8996446027408,162.4534171971101,163737
2019-09-12,161.2859649658203,163.44122843103122,161.04648058970616,163.1418900894272,125652
2019-09-13,160.49269104003906,161.15124908069131,159.25041981970094,160.44780056685605,109110
2019-09-16,159.80421447753906,161.645176168918,158.95108989943606,158.95108989943606,117372
2019-09-17,163.30654907226562,164.03993837375268,159.5497942002269,159.5497942002269,232311
2019-09-18,164.309326171875,165.611478866085,162.60307696976992,163.1418997192935,99315
2019-09-19,162.21392822265625,164.33926480399623,161.06146527674312,163.4112953476067,108258
2019-09-20,162.28875732421875,164.638601068063,160.2083249483446,161.6601399341761,298527
2019-09-23,160.0287322998047,169.12875580988586,156.2570140124836,167.33269817755846,754410
2019-09-24,167.57217407226562,169.12874722586952,161.94451706119074,163.14189789052492,890163
2019-09-25,168.54505920410156,169.2784485628676,165.86593598389825,166.7340379000909,984822
2019-09-26,169.92201232910156,172.0922531968043,169.12875537059497,169.12875537059497,637185
2019-09-27,170.14649963378906,172.12217375542676,169.3532427680545,169.7274259643339,325191
2019-09-30,168.90423583984375,171.08944004087033,167.63203758165443,169.72743342671956,308673
2019-10-01,168.96409606933594,171.5085198793353,166.4645901381706,169.41311042370867,289221
2019-10-03,169.05392456054688,169.8771222092404,166.88368368826332,169.12875572758,270156
2019-10-04,167.2129364013672,170.50571277449328,166.46458374045085,170.50571277449328,312879
2019-10-07,165.44683837890625,169.12874813642793,164.63860425932955,166.46460249733767,188745
2019-10-09,159.66952514648438,164.63861058659788,158.35240891707355,164.63861058659788,397410
2019-10-10,154.20651245117188,159.77430221676204,153.86226988983867,159.54979500695057,249990
2019-10-11,154.3262481689453,157.08020212445217,153.2935068713606,154.3112709741749,160035
2019-10-14,153.922119140625,155.59844126693372,153.4431777918688,154.4609418608067,154365
2019-10-15,152.9941864013672,155.80800835635884,151.82674613421113,153.5629361898407,311670
2019-10-16,153.06900024414062,154.96982962364967,152.39547867043262,154.07180085870564,276276
2019-10-17,157.14007568359375,159.84912556196932,152.67985869213328,153.26358563077224,237921
2019-10-18,157.94830322265625,158.93614042304262,156.55635578677825,156.55635578677825,201825
2019-10-22,162.87249755859375,164.63861453246668,158.05307433607442,159.84913199898435,251634
2019-10-23,162.39353942871094,163.03713405410858,160.6274224877378,161.66015014354002,104442
2019-10-24,165.92578125,166.98844955736934,161.85472473949466,162.827584687378,221826
2019-10-25,162.3636016845703,165.83598136513672,162.03432264727834,165.83598136513672,117018
2019-10-27,164.83319091796875,165.83599158346632,162.39353867445,162.39353867445,40710
2019-10-29,165.5067138671875,167.57218288876985,159.9389379371894,159.9389379371894,452514
2019-10-30,163.8603057861328,167.03334708965906,163.14189375016272,165.50670095897573,299685
2019-10-31,166.0305633544922,170.01182545419383,163.15687381029758,163.15687381029758,447945
2019-11-01,164.27940368652344,167.2578649770672,163.5909185899234,166.85375475527292,153564
2019-11-04,163.965087890625,168.53007677936185,162.24387515157008,164.6386094936027,398310
2019-11-05,160.62742614746094,164.9080266077628,160.08860336521582,164.9080266077628,388998
2019-11-06,160.73219299316406,163.95012498462785,160.40291393681912,161.64518529304547,144627
2019-11-07,162.03433227539062,164.93796241056202,157.4843205587624,159.84912792765152,465936
2019-11-08,157.40948486328125,161.63021740161122,157.15503698018233,160.1484616883847,232926
2019-11-11,155.94268798828125,158.98103048834054,155.04465923233874,157.15503228993614,173073
2019-11-13,153.7126007080078,156.78085663693267,152.9642342400679,155.9726361987294,216843
2019-11-14,150.85386657714844,154.46094507054076,150.4796833635338,153.71259234614274,199524
2019-11-15,148.9530487060547,152.35058376539504,148.36932175160996,151.1681800664331,273744
2019-11-18,150.76406860351562,151.4675309011029,148.9530474862255,148.9530474862255,157794
2019-11-19,148.86325073242188,151.75191761194455,148.47410396991017,151.45256551596123,181632
2019-11-20,148.7584686279297,150.7491064881248,148.2196595573536,149.6116069696318,171969
2019-11-21,150.55453491210938,152.29072497819308,148.77345436469145,149.4769030062585,154860
2019-11-22,153.7724609375,154.16160764519853,149.97080221722646,150.55451542735858,204918
2019-11-25,152.44039916992188,155.11952225959396,152.0811931066193,154.98480970873078,151842
2019-11-26,148.62374877929688,152.96421623041746,148.17473443253164,152.96421623041746,313371
2019-11-27,148.83331298828125,151.1532161989086,148.41422556532552,149.61160645705706,183585
2019-11-28,150.7940216064453,151.30290372809137,150.03069157255956,150.37493415165838,207849
2019-11-29,151.22804260253906,151.76686535712906,149.7013964016432,149.7013964016432,144102
2019-12-02,149.80615234375,151.46751090826285,149.07276315740128,151.2280265411954,120216
2019-12-03,149.7762451171875,151.45255369077736,149.07278281966856,149.67147326205708,88227
2019-12-04,151.2130889892578,153.20372690998286,149.34220012402326,150.74911107200086,194511
2019-12-05,150.24021911621094,152.54515876075308,149.9708077389877,151.78182880909256,112839
2019-12-06,149.07276916503906,151.46751701240905,148.47407877748884,150.0007385806004,113667
2019-12-09,147.38150024414062,150.2252627785686,146.97739001047523,150.2252627785686,170610
2019-12-10,147.65090942382812,149.35715869724248,146.67803573557526,148.17475500015732,96261
2019-12-11,146.0643768310547,148.0699781109074,143.6846060249,147.05221397860862,159573
2019-12-12,146.10928344726562,146.67803319522008,144.88197558996094,144.88197558996094,158769
2019-12-13,148.5638885498047,149.37210893330646,146.67802271785908,146.67802271785908,109611
2019-12-16,147.546142578125,149.6714793470372,147.27673118295547,149.37212726225653,139092
2019-12-17,147.00730895996094,148.54893234481824,146.70797060006078,148.47408747771937,171045
2019-12-18,146.8277130126953,148.3393957829231,146.10928721151623,147.9652125379099,168912
2019-12-19,146.4834747314453,148.4591354652203,146.0793644886238,147.62097428985624,168789
2019-12-20,145.78001403808594,147.8604466549736,145.33099960706224,146.67804290013336,156246
2019-12-23,144.26832580566406,146.6331469296433,144.08872278054514,145.78000858037166,226797
2019-12-24,143.77442932128906,145.07656845810047,142.18790158286566,144.2833114403054,306630
2019-12-26,144.52276611328125,146.7378973791033,142.80153971489474,143.83428103505935,278574
2019-12-27,145.2711181640625,146.9474403747491,143.98394267024358,144.13361870067934,363831
2019-12-30,146.4086151123047,147.57604143075787,144.7322930873076,146.31880676342513,195390
2019-12-31,150.1055145263672,150.3749259178595,145.95962660735262,146.6481117278521,327339
2020-01-01,149.9259033203125,151.7968057626726,148.68363199141655,149.82113146806847,162483
2020-01-02,156.4066925048828,159.40011737147813,149.67147627791894,150.80897580882862,765807
2020-01-03,153.84727478027344,156.8406990616526,152.69481198158851,156.52639725420664,286368
2020-01-06,148.6088104248047,154.16162303254941,148.20470018492915,153.862270948852,265692
2020-01-07,148.12985229492188,152.50026108067718,147.30666833860548,150.86884295824217,267825
2020-01-08,147.2168731689453,149.97082757211663,145.58545490029582,146.88759407577442,181119
2020-01-09,150.0157012939453,151.16816418317583,148.47407800741925,148.47407800741925,190656
2020-01-10,154.1316680908203,156.25700465551617,147.35154819422445,152.06619919676157,928653
2020-01-13,156.9455108642578,160.11855264684866,153.56293905762323,154.46096794100112,876765
2020-01-14,159.07081604003906,163.0969817195549,156.00254673186132,156.58627361152128,893982
2020-01-15,161.4057159423828,163.14190589758172,157.75373300961937,158.92115950641207,602424
2020-01-16,162.93235778808594,164.75834235375578,161.94452063749506,161.94452063749506,442650
2020-01-17,163.6357879638672,165.7761015494558,163.14188314694633,163.7405598046778,256839
2020-01-20,164.00999450683594,165.83599283001203,163.44124474958682,164.6386119383833,361929
2020-01-21,162.49830627441406,164.0099889794544,161.64518166729195,163.74057760277586,321108
2020-01-22,159.2504425048828,164.33927714811847,158.21771482360964,163.14190993322939,310287
2020-01-23,160.10357666015625,161.5853187209776,158.35240951194453,160.14846713855573,187185
2020-01-24,163.4861602783203,165.5366522453117,159.60966986141332,160.44783106259592,653823
2020-01-27,162.0642547607422,166.29996449845157,161.07643132043015,163.59091465520657,583230
2020-01-28,161.89964294433594,163.4562162552263,160.74716617764346,161.9595106215689,192486
2020-01-29,162.1391143798828,163.42629000040964,160.82199806918882,162.25884973488536,195831
2020-01-30,160.13351440429688,162.5581896225569,159.0109783122475,162.54322612875177,184020
2020-01-31,159.66952514648438,161.64518578776844,159.1307023793923,161.64518578776844,127011
2020-02-03,156.7359619140625,159.1905638501534,155.08956669145266,158.0530643893187,171942
2020-02-04,158.42726135253906,159.72940044856094,156.85571086010472,156.85571086010472,126501
2020-02-05,158.6517791748047,160.14848489436702,158.0530886652795,160.14848489436702,111771
2020-02-06,163.75555419921875,167.03335377879904,158.57691149747683,158.57691149747683,1183770
2020-02-07,171.71807861328125,176.612346857653,164.63861960107226,165.23731007475118,2644563
2020-02-10,170.775146484375,174.36726165177407,169.12875123076248,172.8705424310805,768870
2020-02-11,170.4608154296875,173.72365124974323,169.7274262298706,172.12217402471003,547728
2020-02-12,161.4057159423828,169.12875552676283,159.99880504627035,169.12875552676283,893403
2020-02-13,155.4787139892578,161.37576871990427,154.79022891331644,161.37576871990427,443823
2020-02-14,156.67608642578125,159.84912794442675,155.71818994338173,156.22707202144298,352533
2020-02-17,151.64712524414062,157.69385588801453,150.41981744392214,156.55634274218312,317412
2020-02-18,151.94647216796875,153.24861120410074,147.45632811038791,151.16817870427712,433308
2020-02-19,154.3262481689453,155.32903507698924,151.42261818555465,151.78182420907802,293619
2020-02-20,154.23641967773438,155.6732709899252,152.66486955001363,154.3262280233074,261777
2020-02-24,154.07180786132812,157.05026915357587,153.2635874172772,154.16161622303696,303450
2020-02-25,151.7967987060547,154.55075261261717,150.30007956231137,154.47590774858972,203859
2020-02-26,148.7884063720703,151.16817721805842,148.17475244337862,151.16817721805842,264108
2020-02-27,140.4816436767578,150.2102847298697,139.59857834324973,149.52179961695336,991347
2020-02-28,135.60235595703125,139.19447134662147,134.73426779920223,137.69775203334797,816975
2020-03-02,136.9044952392578,139.16453085432326,135.901694531198,136.79972337986854,471177
2020-03-03,136.36569213867188,138.0569780508769,135.37785488063176,137.36847918792466,362187
2020-03-04,131.3516845703125,137.15894518649688,127.62487027388462,136.24593912798875,819765
2020-03-05,129.52569580078125,132.90826742114976,129.0766813838179,130.52849649237706,405117
2020-03-06,124.31712341308594,127.22075357390646,122.76053647703795,127.22075357390646,665640
2020-03-09,119.70723724365234,122.70066189592396,117.64176834136737,122.70066189592396,816261
2020-03-11,117.08798217773438,121.89244155961272,116.74373964428901,119.4378259437726,455442
2020-03-12,108.25736999511719,115.11232105105161,106.56607746905006,115.11232105105161,739917
2020-03-13,110.23303985595703,118.00098382292198,97.28645972626582,105.06937403785722,804405
2020-03-16,105.35375213623047,109.26017633008773,103.28828300542862,109.26017633008773,579915
2020-03-17,101.94123840332031,105.35375078844558,101.19288559273856,102.6746345718434,452463
2020-03-18,96.1489486694336,105.83269204520248,94.63726595206985,102.94403229991238,522180
2020-03-19,91.59893798828125,95.78973678890708,89.80288038066789,95.78973678890708,838782
2020-03-20,93.76917266845703,96.49319293656615,90.4614323033068,92.79631269147126,674376
2020-03-23,84.80386352539062,90.40157381497397,83.81603310386613,89.80289016435057,674058
2020-03-24,84.90863037109375,88.88988566177706,82.31930883339876,85.26783642938116,447786
2020-03-25,89.77294921875,91.10502212009148,82.33427752901083,82.33427752901083,717807
2020-03-26,89.92261505126953,92.79631131269107,83.2173329098406,90.70090850242703,964017
2020-03-27,89.96752166748047,95.19105506491015,89.6083087686504,92.49696860080891,834378
2020-03-30,86.94416046142578,89.80288659832809,86.25567531826074,89.80288659832809,556521
2020-03-31,88.84498596191406,90.26686036660737,87.78231760593305,88.90485363669944,713262
2020-04-01,88.57556915283203,89.75797278601662,87.43806969869628,88.725245182051,373617
2020-04-03,88.90486145019531,89.50354510208126,86.48018615121124,89.20420670184669,290931
2020-04-07,91.59893798828125,93.67937047024458,90.49136547616446,91.89828320668883,815682
2020-04-08,94.48759460449219,96.17888030139754,90.61110464453697,91.59893492541019,824247
2020-04-09,98.87296295166016,99.89072703044285,94.89170128887424,96.94219978944082,1053510
2020-04-13,98.9627685546875,101.4772518726287,95.84960166879564,101.4772518726287,668604
2020-04-15,100.74385833740234,103.27330504007932,99.09747003121909,100.13020445190298,809460
2020-04-16,108.36213684082031,110.45753960493603,100.35471586058213,100.87856826446502,810531
2020-04-17,115.59127044677734,116.44440879217957,109.26017134593135,112.2536030442501,1075011
2020-04-20,113.10671997070312,117.44720146086232,112.25359538633329,115.59126256116558,565662
2020-04-21,109.275146484375,110.75689547984861,107.23961119587678,110.75689547984861,380493
2020-04-22,109.32003784179688,110.3827061860115,106.26674535305281,107.7634577603636,297690
2020-04-23,110.65210723876953,112.46312819182627,109.4247994796106,109.91871802212543,312636
2020-04-24,107.47908782958984,109.75409380803865,107.23961027066112,109.5595204324767,375330
2020-04-27,109.20030212402344,110.21806628349407,108.16756762036479,109.1703682870635,224463
2020-04-28,110.81675720214844,112.8223516927558,107.91312704463171,109.8887945495665,706308
2020-04-29,113.01692199707031,114.45376669264144,111.05622488951782,111.65491531790109,458502
2020-04-30,116.96826171875,122.1319277831094,114.24424123721136,114.57352032053379,2158758
2020-05-04,113.33123016357422,115.54637514605294,111.6549147857716,115.24702308187203,460089
2020-05-05,112.67267608642578,116.74373936123605,112.25359553965005,114.94768183260165,588114
2020-05-06,114.09455108642578,114.94767562589557,111.23582542752013,113.15161819424095,285789
2020-05-07,115.56134796142578,116.07023006818964,113.36117314522143,113.75031989778591,288861
2020-05-08,114.8878173828125,117.94110978596001,114.07959010198454,116.13008871456856,273585
2020-05-11,116.2797622680664,117.94110727151246,115.24702096046651,116.65393178715729,414003
2020-05-12,114.0346908569336,115.84571885811543,112.80738981588361,115.24702840493296,310260
2020-05-13,123.32928466796875,125.42469434845486,114.70820950916291,118.53980227497442,1124136
2020-05-14,124.79606628417969,127.26564555882682,119.19836331039,119.96167959176327,946641
2020-05-15,127.86434936523438,131.6660087846095,123.02996216791907,124.79607931776623,1389537
2020-05-18,128.7174530029297,131.2319363099903,122.76053063077913,127.25067449951891,1006872
2020-05-19,134.34510803222656,138.56584046539118,128.71745108517567,128.71745108517567,1803075
2020-05-20,133.77635192871094,137.66781923847648,132.68375660512856,135.15333583128157,568674
2020-05-21,129.69033813476562,135.3030184680239,128.41812602494946,131.86056539507027,426096
2020-05-22,118.71940612792969,125.72403359749968,117.79145033098246,124.22731434420443,1634181
2020-05-26,115.9953842163086,119.2881471485347,115.26199498753567,118.22547888597293,536832
2020-05-27,116.74374389648438,118.3901254607472,113.75031228199994,115.24702466353415,544404
2020-05-28,118.4649658203125,120.33585451316792,117.13288616477236,117.13288616477236,414624
2020-05-29,113.12168884277344,121.21891794865229,111.68484421079972,117.37235506878928,998637
2020-06-01,115.50148010253906,116.86348688295463,113.81018739576051,114.34901019164263,630333
2020-06-02,116.96826171875,118.24047386743514,115.54638722516067,116.14506401044393,421158
